Designator,Footprint,Quantity,Value,LCSC Part #
A1,Arduino_Nano,1,Arduino_Nano_v3.x,
"C1, C2",0603,2,470nF,
C3,0603,1,220nF,
"C4, C6",0805,2,47uF,
C5,0603,1,100nF,
"C7, C8, C9",0603,3,0.1uF,
"D1, D2, D3, D4",D_SOD-123F,4,D,
J1,PinSocket_1x02_P2.54mm_Vertical,1,Input Jack,
J2,PinSocket_1x02_P2.54mm_Vertical,1,Output Jack,
J3,PinSocket_1x02_P2.54mm_Vertical,1,Jack-DC,
J4,PinSocket_1x02_P2.54mm_Vertical,1,Tap Tempo,
"Q1, Q2, Q3",TO-92_Inline,3,BC547,
"R1, R11, R12, R13, R15, R20",0402,6,100k,
"R10, R16, R17, R21, R4, R5, R6",0402,7,10k,
R14,0402,1,47k,
"R18, R19, R2",0603,3,220k,
"R22, R23, R3, R7",0402,4,1k,
R8,0402,1,4.7k,
R9,0402,1,20k,
"RV3, RV4",Potentiometer_Alps_RK09L_Single_Vertical,2,100k,
"SW1, SW2, SW3",RotaryEncoder_Alps_EC11E-Switch_Vertical_H20mm,3,RotaryEncoder,
"U1, U2, U3",SOIC127P600X175-8N,3,LM358,
U4,LED_1088_Pin_Header,1,1088AS,
U5,DIP-24_W7.62mm,1,MAX7221xNG,
"VR1, VR2",TRIM_3362P-1-254LF,2,3362P-1-254LF,
